WONO,SQKNO,WLSSQI,SEQNO,EDATE,APYM,EMPNO,EMPDP,RETAIL,COST,TYPE,HOURS,TAXCD,LAREA,RCDCD,LDATE,LTIME,WLENUS
Y8ANA,1,5335054,28103852,20150716,201507,GALDB,58,105,24.87,0,4.5,N,0,,20150716,112552,SERVICE
Y8ANA,1,5335054,28106765,20150716,201507,HURDA,58,105,24.87,0,2,N,0,,20150716,153649,HURDA
Y8ANA,1,5335054,28106830,20150715,201507,HURDA,58,105,24.87,0,1,N,0,,20150716,153908,HURDA
Y8ANA,1,5335054,28106856,20150716,201507,GALDB,58,105,24.87,0,3.5,N,0,,20150716,154021,SERVICE
Y8ANA,1,5335054,28124120,20150721,201507,HANSW,54,105,30.86,0,0.2,N,0,,20150721,122438,
Y8ANA,1,5335054,28138659,20150722,201507,GALDB,58,105,24.87,0,6.5,N,0,,20150723,153145,SERVICE
Y8ANA,1,5335054,28138700,20150723,201507,GALDB,58,105,24.87,0,6.5,N,0,,20150723,153246,SERVICE
Y8ANA,1,5335054,28140349,20150723,201507,STAMM,58,105,24.87,0,2,N,0,,20150723,222906,SERVICE
Y8ANA,1,5335054,28140412,20150723,201507,HAROR,58,105,24.87,0,2,N,0,,20150723,224305,
Y8ANA,1,5335054,28140421,20150723,201507,HAROR,58,105,24.87,0,-2,N,0,,20150723,224757,RYANZ
Y8ANA,1,5335054,28140426,20150723,201507,JAMER,58,0,24.87,0,3.5,N,0,T,20150723,224930,MARJY
Y8ANA,1,5335054,28144034,20150722,201507,HURDA,58,105,24.87,0,1.5,N,0,,20150724,142715,HURDA
Y8ANA,1,5335054,28145981,20150724,201507,GALDB,58,0,24.87,0,4.5,N,0,T,20150724,160942,SERVICE
Y8ANA,1,5335054,28165775,20150714,201507,HURDA,58,105,24.76,0,2,N,0,,20150729,154728,HURDA
Y8ANA,1,5335054,28219052,20150810,201508,DORWN,58,0,24.71,0,1,N,0,T,20150810,121110,SERVICE
Y8ANA,1,5335054,28224468,20150811,201508,BOWEX,54,105,30.86,0,0.1,N,0,,20150811,103925,BOWEX
Y8ANA,1,5335054,28224516,20150811,201508,BOWEX,54,105,30.86,0,0.3,N,0,,20150811,105139,BOWEX
Y8ANA,1,5335054,28224524,20150811,201508,BOWEX,54,105,30.86,0,0.1,N,0,,20150811,105232,BOWEX
Y8ANA,1,5335054,28230731,20150812,201508,HANSW,54,105,30.91,0,0.2,N,0,,20150812,100927,
Y8ANA,1,5335054,28230739,20150812,201508,HANSW,54,105,30.91,0,0.1,N,0,,20150812,101145,
Y8ANA,1,5335054,28230744,20150812,201508,HANSW,54,105,30.91,0,0.1,N,0,,20150812,101217,
Y8ANA,1,5335054,28230747,20150812,201508,HANSW,54,105,30.91,0,0.1,N,0,,20150812,101312,
Y8ANA,1,5335054,28230750,20150812,201508,HANSW,54,105,30.91,0,0.1,N,0,,20150812,101352,
Y8ANA,1,5335054,28230817,20150812,201508,HANSW,54,105,30.91,0,0.2,N,0,,20150812,103424,
Y8ANA,1,5335054,28230826,20150812,201508,HANSW,54,105,30.91,0,0.1,N,0,,20150812,103513,
Y8ANA,1,5335054,28230966,20150812,201508,HANSW,54,105,30.91,0,0.2,N,0,,20150812,105349,
Y8ANA,1,5335054,28231785,20150812,201508,LUTHA,58,0,24.81,0,7.5,N,0,T,20150812,132931,HURDA
Y8ANA,1,5335054,28251659,20150812,201508,LUTHA,58,0,24.81,0,-7.5,N,0,T,20150817,90126,HURDA
Y8ANA,1,5335054,28255870,20150817,201508,HAROR,58,0,24.81,0,2,N,0,T,20150817,205553,
Y8ANA,1,5335054,28255889,20150817,201508,VEIKD,54,105,30.91,0,0.3,N,0,,20150817,210804,VEIKD
Y8ANA,1,5335054,28268334,20150819,201508,STAMM,58,0,24.81,0,3.5,N,0,T,20150819,193737,SERVICE
Y8ANA,1,5335054,28270434,20150818,201508,GALDB,58,0,24.81,0,1,N,0,T,20150820,104050,SERVICE
Y8ANA,1,5335054,28270436,20150819,201508,GALDB,58,0,24.81,0,2.5,N,0,T,20150820,104138,SERVICE
Y8ANA,1,5335054,28298536,20150819,201508,GALDB,58,0,24.81,0,-2.5,N,0,T,20150826,70850,SERVICE
Y8ANA,1,5335054,28298614,20150818,201508,GALDB,58,0,24.81,0,-1,N,0,T,20150826,72650,SERVICE
Y8ANA,1,5335054,28314854,20150817,201508,HAROR,58,0,24.81,0,-2,N,0,T,20150828,151439,
Y8ANA,1,5335054,28314856,20150819,201508,STAMM,58,0,24.81,0,-3.5,N,0,T,20150828,151445,SERVICE
Y8ANA,1,5335054,28314861,20150724,201507,GALDB,58,0,24.87,0,-4.5,N,0,T,20150828,151502,SERVICE
Y8ANA,1,5335054,28314863,20150810,201508,DORWN,58,0,24.71,0,-1,N,0,T,20150828,151516,SERVICE
Y8ANA,1,5335054,28314873,20150723,201507,JAMER,58,0,24.87,0,-3.5,N,0,T,20150828,151550,MARJY
Y8ANA,1,5335054,28349072,20150904,201509,GALDB,58,105,24.82,0,5.3,N,0,,20150904,153208,RYANZ
Y8ANA,1,5335054,28350780,20150904,201509,JAMER,58,105,24.82,0,8.7,N,0,,20150904,214033,SERVICE
Y8ANA,1,5335054,28350963,20150904,201509,JAMER,58,105,24.82,1,0.3,N,0,,20150904,231513,SERVICE
Y8ANA,1,5335054,28359524,20150908,201509,CALWJ,58,105,24.81,0,-0.7,N,0,,20150909,71238,RYANZ
Y8ANA,1,5335054,28362926,20150909,201509,GALDB,58,105,24.81,0,1.7,N,0,,20150909,152233,HURDA
Y8ANA,1,5335054,28369377,20150908,201509,CALWJ,58,105,24.81,0,1.7,N,0,,20150910,151128,HURDA
Y8ANA,1,5335054,28369436,20150910,201509,SWEED,54,105,30.88,0,0.5,N,0,,20150910,151428,SWEED
Y8ANA,1,5335054,28369763,20150910,201509,RYANZ,58,105,24.81,0,1,N,0,,20150910,152809,LEPHU
Y8ANA,1,5335054,28371533,20150910,201509,THOMD,58,105,24.81,0,0.5,N,0,,20150910,225304,SERVICE
Y8ANA,1,5335054,28372899,20150911,201509,SWEED,54,105,30.88,0,0.3,N,0,,20150911,84504,SWEED
Y8ANA,1,5335054,28377999,20150911,201509,MCCAD,54,105,30.88,0,1,N,0,,20150911,182416,MCCAD
Y8ANA,1,5335054,28378029,20150911,201509,JAMER,58,105,24.81,0,5,N,0,,20150911,183604,SERVICE
Y8ANA,1,5335054,28378296,20150911,201509,THOMD,58,105,24.81,0,3.6,N,0,,20150911,221342,SERVICE
Y8ANA,1,5335054,28378371,20150911,201509,OBRIT,54,105,30.88,0,2.3,N,0,,20150911,231442,OBRIT
Y8ANA,1,5335054,28397310,20150916,201509,SWEED,54,105,30.88,0,0.3,N,0,,20150916,154018,SWEED
Y8ANA,1,5335054,28401188,20150917,201509,MARJY,58,105,24.81,0,3,N,0,,20150917,110857,HURDA
Y8ANA,1,5335054,28403250,20150917,201509,LEPHU,58,105,24.81,0,1.5,N,0,,20150917,150139,SPEVG
Y8ANA,1,5335054,28403744,20150917,201509,SWEED,54,105,30.88,0,0.1,N,0,,20150917,153018,SWEED
Y8ANA,1,5335054,28407449,20150917,201509,CALWJ,58,105,24.81,0,2.5,Y,0,,20150918,100048,SERVICE
Y8ANA,1,5335054,28411182,20150918,201509,LEPHU,58,105,24.81,0,4,N,0,,20150918,152605,LEPHU
Y8ANA,1,5335054,28411218,20150918,201509,CALWJ,58,105,24.81,0,8,Y,0,,20150918,152734,SERVICE
Y8ANA,1,5335054,28417079,20150921,201509,LEPHU,58,105,24.81,0,1.5,N,0,,20150921,81255,LEPHU
Y8ANA,1,5335054,28418419,20150921,201509,LEPHU,58,105,24.81,0,1.5,N,0,,20150921,132747,DORWN
Y8ANA,1,5335054,28419488,20150921,201509,LEPHU,58,105,24.81,0,1.5,N,0,,20150921,145937,LEPHU
Y8ANA,1,5335054,28425588,20150922,201509,CALWJ,58,105,24.83,0,8.2,Y,0,,20150922,151829,SERVICE
Y8ANA,1,5335054,28426055,20150922,201509,RYANZ,58,105,24.83,0,0.5,N,0,,20150922,154020,SERVICE
Y8ANA,1,5335054,28427266,20150922,201509,VEIKD,54,105,30.78,0,0.3,N,0,,20150922,215757,VEIKD
Y8ANA,1,5335054,28427393,20150922,201509,OBRIT,54,105,30.78,0,0.3,N,0,,20150922,225356,OBRIT
Y8ANA,1,5335054,28429565,20150923,201509,CALWJ,58,105,24.83,0,1.2,Y,0,,20150923,111649,SERVICE
Y8ANA,1,5335054,28432244,20150923,201509,CALWJ,58,105,24.83,0,2.5,Y,0,,20150923,153126,SERVICE
Y8ANA,1,5335054,28432417,20150923,201509,HURDA,58,105,24.83,0,1,N,0,,20150923,154015,HURDA
Y8ANA,1,5335054,28435212,20150924,201509,CALWJ,58,105,24.83,0,1,N,0,,20150924,85734,SERVICE
Y8ANA,1,5335054,28435986,20150924,201509,GALDB,58,105,24.83,0,1.5,N,0,,20150924,111903,SERVICE
Y8ANA,1,5335054,28437854,20150924,201509,HURDA,58,105,24.83,0,0.7,N,0,,20150924,145800,HURDA
Y8ANA,1,5335054,28443531,20150925,201509,GALDB,58,105,24.83,0,4,N,0,,20150925,132959,SERVICE
Y8ANA,1,5335054,28443890,20150925,201509,BOWEX,54,105,30.78,0,0.1,N,0,,20150925,135914,BOWEX
Y8ANA,1,5335054,28445080,20150925,201509,GALDB,58,105,24.83,0,2.5,N,0,,20150925,151425,SPEVG
Y8ANA,1,5335054,28445295,20150925,201509,MARJY,58,105,24.83,0,4,N,0,,20150925,152522,MARJY
Y8ANA,1,5335054,28445301,20150925,201509,MARJY,58,105,24.83,0,-0.1,N,0,,20150925,152542,MARJY
Y8ANA,1,5335054,28445302,20150925,201509,MARJY,58,105,24.83,1,0.1,N,0,,20150925,152543,MARJY
Y8ANA,1,5335054,28459543,20150929,201509,MARJY,58,105,24.83,0,4,N,0,,20150929,152954,MARJY
Y8ANA,1,5335054,28463579,20150930,201509,GALDB,58,105,24.83,0,2.5,N,0,,20150930,104325,SERVICE
Y8ANA,1,5335054,28463582,20150929,201509,GALDB,58,105,24.83,0,5.5,N,0,,20150930,104405,SERVICE
Y8ANA,1,5335054,28465969,20150930,201509,LEPHU,58,105,24.83,0,2.5,N,0,,20150930,150945,HARRD
Y8ANA,1,5335054,28466647,20150930,201509,RYANZ,58,105,24.83,0,2,N,0,,20150930,154309,SERVICE
Y8ANA,1,5335054,28467935,20150930,201509,STAMM,58,105,24.83,0,4.5,N,0,,20150930,212953,SERVICE
Y8ANA,1,5335054,28474796,20151001,201510,GALDB,58,105,24.83,0,1,N,0,,20151002,71924,SERVICE
Y8ANA,1,5335054,28486368,20151005,201510,HANSW,54,105,30.78,0,0.3,N,0,,20151005,133525,
Y8ANA,1,5335054,28486385,20151005,201510,GALDB,58,105,24.83,0,0.5,N,0,,20151005,133809,SERVICE
Y8ANA,1,5335054,28494821,20151006,201510,STAMM,58,105,25.01,0,0.5,N,0,,20151006,224438,SERVICE
Y8ANA,1,5335054,28499074,20151007,201510,MARJY,58,105,25.01,0,0.8,N,0,,20151007,152243,MARJY
Y8ANA,1,5335054,28501835,20150923,201509,TURMS,58,0,24.83,0,1,N,0,T,20151008,74600,TURMS
Y8ANA,1,5335054,28501837,20151005,201510,HURDA,58,105,24.83,0,0.3,N,0,,20151008,74609,HURDA
Y8ANA,1,5335054,28501844,20150923,201509,TURMS,58,0,24.83,0,-1,N,0,T,20151008,74707,TURMS
Y8ANA,1,5335054,28510780,20151007,201510,HURDA,58,105,25.01,0,2.7,N,0,,20151009,144912,HURDA
Y8ANA,1,5335054,28510799,20151007,201510,HURDA,58,105,25.01,0,-1,N,0,,20151009,145010,HURDA
Y8ANA,1,5335054,28510880,20151006,201510,HURDA,58,105,25.01,0,2.5,N,0,,20151009,145423,HURDA
Y8ANA,1,5335054,28511426,20151009,201510,HURDA,58,105,25.01,0,1.6,N,0,,20151009,152723,HURDA
Y8ANA,1,5335054,28518769,20151012,201510,CALWJ,58,105,25.01,0,1,N,0,,20151012,152747,SERVICE
Y8ANA,1,5335054,28525510,20151013,201510,OBRIT,54,105,31.15,0,0.1,N,0,,20151013,222952,OBRIT
Y8ANA,1,5335054,28531434,20151014,201510,THOMD,58,105,25.01,0,3,N,0,,20151014,210713,SERVICE
Y8ANA,1,5335054,28535657,20151015,201510,BOWEX,54,105,31.15,0,0.1,N,0,,20151015,150905,BOWEX
Y8ANA,1,5335054,28535810,20151015,201510,BOWEX,54,105,31.15,0,0.1,N,0,,20151015,151522,BOWEX
Y8ANA,1,5335054,28535811,20151015,201510,BOWEX,54,105,31.15,0,0.1,N,0,,20151015,151523,BOWEX
Y8ANA,1,5335054,28537517,20151015,201510,DRAPS,54,105,31.15,0,0.2,N,0,,20151015,184843,DRAPS
Y8ANA,1,5335054,28540767,20151016,201510,SWEED,54,105,31.15,0,0.1,N,0,,20151016,123306,
Y8ANA,1,5335054,28540777,20151016,201510,POTTZ,73,105,22.17,0,2,N,0,,20151016,123423,EDWAM
Y8ANA,1,5335054,28540779,20151016,201510,SWEED,54,105,31.15,0,0.1,N,0,,20151016,123437,SWEED
Y8ANA,1,5335054,28540785,20151016,201510,SWEED,54,105,31.15,0,0.1,N,0,,20151016,123457,
Y8ANA,1,5335054,28540880,20151016,201510,SWEED,54,105,31.15,0,0.1,N,0,,20151016,124720,
Y8ANA,1,5335054,28545263,20151016,201510,JAMER,58,105,25.01,0,0.5,N,0,,20151016,225137,SERVICE
Y8ANA,1,5335054,28547463,20151017,201510,SMITA,58,105,25.01,0,5,N,0,,20151018,192325,RANGJ
Y8ANA,1,5335054,28547468,20151018,201510,SMITA,58,105,25.01,0,-1.5,N,0,,20151018,192757,RANGJ
Y8ANA,1,5335054,28548926,20151019,201510,BOWEX,54,105,31.15,0,0.1,N,0,,20151019,90059,BOWEX
Y8ANA,1,5335054,28550991,20151019,201510,SWEED,54,105,31.15,0,0.1,N,0,,20151019,145313,
Y8ANA,1,5335054,28558323,20151020,201510,HAROR,58,105,25.07,0,0.5,N,0,,20151020,202447,
Y8ANA,1,5335054,28558647,20151020,201510,OBRIT,54,105,30.94,0,0.3,N,0,,20151020,230850,OBRIT
Y8ANA,1,5335054,28575163,20151023,201510,HURDA,58,105,25.07,0,1,N,0,,20151023,154653,HURDA
Y8ANA,1,5335054,28577807,20151024,201510,QUICC,54,105,30.94,0,0.1,N,0,,20151024,220558,QUICC
Y8ANA,1,5335054,28577808,20151024,201510,QUICC,54,105,30.94,0,0.1,N,0,,20151024,220659,QUICC
Y8ANA,1,5335054,28579233,20151026,201510,SWEED,54,105,30.94,1,0.2,N,0,,20151026,64133,
Y8ANA,1,5335054,28581343,20151026,201510,BOWEX,54,105,30.94,0,0.1,N,0,,20151026,133626,BOWEX
Y8ANA,1,5335054,28581344,20151026,201510,BOWEX,54,105,30.94,0,0.1,N,0,,20151026,133627,BOWEX
Y8ANA,1,5335054,28583032,20151026,201510,SWEED,54,105,30.94,0,0.3,N,0,,20151026,154248,SWEED
Y8ANA,1,5335054,28583619,20151026,201510,VEIKD,54,105,30.94,0,0.2,N,0,,20151026,164817,
Y8ANA,1,5335054,28584839,20151027,201510,SWEED,54,105,30.94,1,0.2,N,0,,20151027,62019,
Y8ANA,1,5335054,28585536,20151027,201510,SIDBR,58,0,25.07,0,1,N,0,T,20151027,85039,HURDA
Y8ANA,1,5335054,28585599,20151027,201510,SIDBR,58,0,25.07,0,-1,N,0,T,20151027,90503,HURDA
Y8ANA,1,5335054,28603397,20151028,201510,HURDA,58,105,25.07,1,4,N,0,,20151030,73544,HURDA
Y8ANA,1,5335054,28609658,20151030,201510,OBRIT,54,105,30.94,0,0.6,N,0,,20151030,211427,OBRIT
Y8ANA,1,5335054,28609725,20151030,201510,OBRIT,54,105,30.94,0,0.7,N,0,,20151030,230751,OBRIT
Y8ANA,1,5335055,27697951,20150422,201504,BOWEX,54,105,30.6,0,0.1,N,0,,20150422,114838,BOWEX
Y8ANA,1,5335055,27701898,20150422,201504,OBRIT,54,105,30.64,0,0.3,N,0,,20150422,223700,OBRIT
Y8ANA,1,5335055,27747089,20150501,201505,SWEED,54,105,30.64,0,0.2,N,0,,20150501,151358,
Y8ANA,1,5335055,27747094,20150501,201505,SWEED,54,105,30.64,0,0.1,N,0,,20150501,151434,SWEED
Y8ANA,1,5335056,27751518,20150503,201505,RANGJ,58,105,24.34,0,0.1,N,0,,20150503,173223,
Y8ANA,1,5335056,27751519,20150503,201505,BEECM,58,105,24.34,0,0.4,N,0,,20150503,173240,
Y8ANA,1,5335056,27753990,20150504,201505,BOWEX,54,105,30.64,0,0.1,N,0,,20150504,113347,BOWEX
Y8ANA,1,5335056,27788963,20150511,201505,HANSW,54,105,30.83,0,0.2,N,0,,20150511,152918,
Y8ANA,1,5335057,27696276,20150421,201504,LEEBX,71,105,24.48,0,5.5,N,0,,20150422,2536,SERVICE
Y8ANA,1,5335057,27696318,20150421,201504,BAKET,71,105,24.48,0,8.5,N,0,,20150422,4950,SERVICE
Y8ANA,1,5335057,27704658,20150423,201504,FEHLA,71,105,24.53,0,7,N,0,,20150423,135216,SERVICE
Y8ANA,1,5335057,27705923,20150423,201504,ADENB,71,105,24.53,0,8,N,0,,20150423,152003,SERVICE
Y8ANA,1,5335057,27708216,20150423,201504,LEEBX,71,105,24.53,0,4,N,0,,20150424,5137,SERVICE
Y8ANA,1,5335057,27708219,20150423,201504,BAKET,71,105,24.53,0,4,N,0,,20150424,5548,SERVICE
Y8ANA,1,5335057,27708666,20150423,201504,BLASD,71,105,24.53,0,5,N,0,,20150424,70240,BLASD
Y8ANA,1,5335057,27712434,20150424,201504,BULLC,71,105,24.53,0,8,N,0,,20150424,151250,SERVICE
Y8ANA,1,5335057,27712445,20150423,201504,BULLC,71,105,24.53,0,8,N,0,,20150424,151316,SERVICE
Y8ANA,1,5335057,27712606,20150424,201504,FEHLA,71,105,24.53,0,8,N,0,,20150424,152001,SERVICE
Y8ANA,1,5335057,27712758,20150424,201504,BLASD,71,105,24.53,0,6,N,0,,20150424,152638,BLASD
Y8ANA,1,5335057,27714055,20150424,201504,WITTC,71,105,24.53,0,4.5,N,0,,20150424,181742,SERVICE
Y8ANA,1,5335057,27714144,20150424,201504,BEECM,58,105,24.34,0,3.5,N,0,,20150424,192912,SERVICE
Y8ANA,1,5335057,27714160,20150424,201504,FENSG,58,105,24.34,0,0.5,N,0,,20150424,194901,FENSG
Y8ANA,1,5335057,27714161,20150424,201504,FENSG,58,105,24.34,0,0.7,N,0,,20150424,194902,FENSG
Y8ANA,1,5335057,27714846,20150425,201504,BLADU,71,105,24.53,0,8,N,0,,20150425,105621,BLADU
Y8ANA,1,5335057,27714984,20150424,201504,BORDO,71,105,24.53,0,12,N,0,,20150425,122944,SERVICE
Y8ANA,1,5335057,27715074,20150425,201504,WITTC,71,105,24.53,0,7.5,N,0,,20150425,133232,SERVICE
Y8ANA,1,5335057,27715901,20150426,201504,VASAA,71,105,24.53,0,1,N,0,,20150426,74456,
Y8ANA,1,5335057,27715963,20150425,201504,BORDO,71,105,24.53,0,7,N,0,,20150426,91414,SERVICE
Y8ANA,1,5335057,27810652,20150512,201505,BLASD,71,105,24.56,0,3.5,N,0,,20150515,74913,BLASD
Y8ANA,1,5335057,27814964,20150515,201505,HURDA,58,105,24.42,0,4.5,N,0,,20150515,153803,HURDA
Y8ANA,1,5335057,27872818,20150529,201505,WITTC,71,105,24.59,0,1.5,N,0,,20150529,111204,SERVICE
Y8ANA,1,5335057,28021394,20150629,201506,FEHLA,71,105,24.66,0,2,N,0,,20150629,144117,SERVICE
Y8ANA,1,5335057,28021401,20150629,201506,FEHLA,71,105,24.66,0,1,N,0,,20150629,144155,SERVICE
Y8ANA,1,5335057,28269409,20150819,201508,CALWJ,58,105,24.81,0,6.5,N,0,,20150820,64147,SERVICE
Y8ANA,1,5335057,28289492,20150824,201508,ADENB,71,105,24.75,0,8,N,0,,20150824,151656,SERVICE
Y8ANA,1,5335057,28295662,20150825,201508,CALWJ,58,105,24.82,0,3,Y,0,,20150825,151417,SERVICE
Y8ANA,1,5335057,28297390,20150825,201508,BOYEG,54,105,30.91,0,0.5,N,0,,20150825,204337,
Y8ANA,1,5335057,28297932,20150825,201508,LEEBX,71,105,24.75,0,10,N,0,,20150826,3001,SERVICE
Y8ANA,1,5335057,28304476,20150826,201508,LEEBX,71,105,24.75,0,1.5,N,0,,20150827,5114,SERVICE
Y8ANA,1,5335057,28306216,20150827,201508,BLASD,71,105,24.75,0,7.5,N,0,,20150827,120457,BLASD
Y8ANA,1,5335057,28325593,20150901,201509,CALWJ,58,105,24.82,0,2.5,Y,0,,20150901,63502,SERVICE
Y8ANA,1,5335057,28325628,20150901,201509,CALWJ,58,105,24.82,0,-2.5,N,0,,20150901,64624,SERVICE
Y8ANA,1,5335057,28325632,20150831,201509,CALWJ,58,105,24.82,0,2.5,Y,0,,20150901,64718,SERVICE
Y8ANA,1,5335057,28368055,20150909,201509,BULLC,71,105,24.87,1,2,N,0,,20150910,132224,SERVICE
Y8ANA,1,5335057,28371866,20150910,201509,HARMJ,71,105,24.87,0,1,N,0,,20150911,4955,SERVICE
Y8ANA,1,5335057,28376192,20150911,201509,BLASD,71,105,24.87,0,1,N,0,,20150911,151102,BLASD
Y8ANA,1,5335057,28386732,20150914,201509,BOYEG,54,105,30.88,0,1.5,N,0,,20150915,2733,BOYEG
Y8ANA,1,5335057,28386781,20150914,201509,LEEBX,71,105,24.87,0,10,N,0,,20150915,5050,SERVICE
Y8ANA,1,5335057,28386782,20150914,201509,LEEBX,71,105,24.87,0,1.5,N,0,,20150915,5051,SERVICE
Y8ANA,1,5335057,28396783,20150916,201509,REDJA,71,105,24.87,0,3,N,0,,20150916,151136,REDJA
Y8ANA,1,5335057,28404303,20150917,201509,REDJA,71,105,24.87,0,9,N,0,,20150917,160816,REDJA
Y8ANA,1,5335057,28407851,20150917,201509,LYONN,71,105,24.87,0,4,N,0,,20150918,110507,SERVICE
Y8ANA,1,5335057,28410645,20150918,201509,LYONN,71,105,24.87,0,4,N,0,,20150918,150125,
Y8ANA,1,5335057,28411148,20150918,201509,REDJA,71,105,24.87,0,8,N,0,,20150918,152357,SERVICE
Y8ANA,1,5335057,28419726,20150921,201509,REDJA,71,105,24.87,0,8,N,0,,20150921,152031,REDJA
Y8ANA,1,5335057,28419727,20150921,201509,REDJA,71,105,24.87,1,1,N,0,,20150921,152032,REDJA
Y8ANA,1,5335057,28431740,20150923,201509,REDJA,71,105,24.79,0,8,N,0,,20150923,150426,REDJA
Y8ANA,1,5335057,28431741,20150923,201509,REDJA,71,105,24.79,1,1,N,0,,20150923,150427,REDJA
Y8ANA,1,5335057,28435036,20150924,201509,LUEDR,71,105,24.79,0,10,N,0,,20150924,81609,SERVICE
Y8ANA,1,5335057,28435037,20150924,201509,LUEDR,71,105,24.79,1,1,N,0,,20150924,81610,SERVICE
Y8ANA,1,5335057,28435158,20150924,201509,DAHLN,71,105,24.79,0,2,N,0,,20150924,84439,DAHLN
Y8ANA,1,5335057,28438174,20150924,201509,REDJA,71,105,24.79,0,8,N,0,,20150924,151749,REDJA
Y8ANA,1,5335057,28440683,20150925,201509,LUEDR,71,105,24.79,0,5.5,N,0,,20150925,11325,SERVICE
Y8ANA,1,5335057,28440685,20150925,201509,LUEDR,71,105,24.79,1,0.5,N,0,,20150925,11326,SERVICE
Y8ANA,1,5335057,28441333,20150925,201509,LUEDR,71,105,24.79,1,0.5,N,0,,20150925,74605,SERVICE
Y8ANA,1,5335057,28446319,20150925,201509,REDJA,71,105,24.79,0,8,N,0,,20150925,164045,REDJA
Y8ANA,1,5335057,28446320,20150925,201509,REDJA,71,105,24.79,1,2.5,N,0,,20150925,164046,REDJA
Y8ANA,1,5335057,28448166,20150926,201509,BUNCT,71,105,24.79,0,2,N,0,,20150926,182611,BUNCT
Y8ANA,1,5335057,28448390,20150926,201509,SPARY,71,105,24.79,0,12,N,0,,20150927,64944,SERVICE
